Date,Ticker,Close,High,Low,Open,Volume
2024-09-30,AAPL,231.920654296875,231.920654296875,228.58616671135624,228.9743594736852,54541900.0
2024-09-30,GOOG,166.6102294921875,166.77963815016724,164.0690692107404,164.20858311765755,14070100.0
2024-09-30,MSFT,427.0935363769531,427.21266762088106,422.2002803557028,425.0191139919029,16807300.0
2024-10-01,AAPL,225.1620941162109,228.5861456381701,222.70353511874544,228.45675818805825,63285000.0
2024-10-01,GOOG,167.83596801757812,169.8489675197396,165.3247023657839,168.2744446621951,18629500.0
2024-10-01,MSFT,417.55517578125,425.2871360570717,415.6891800010871,425.25736081760834,19092900.0
2024-10-02,AAPL,225.72946166992188,226.31672490502265,221.98688498556476,224.84358511910924,32880600.0
2024-10-02,GOOG,166.7298126220703,168.29437559381142,165.67349084272,167.1782491049807,12745000.0
2024-10-02,MSFT,414.0217590332031,419.6693623993433,413.6048753371549,419.4311301629545,16582300.0
2024-10-03,AAPL,224.6245880126953,225.759306386038,222.28548343692836,224.09704443839323,34044200.0
2024-10-03,GOOG,166.6301727294922,167.32774229896964,164.79654173931067,165.2449934394312,11004300.0
2024-10-03,MSFT,413.4361267089844,416.4236768512481,411.2028927674364,414.5180008502912,13686400.0
2024-10-04,AAPL,225.74935913085935,226.9437971307691,223.09172964492672,226.8442543024003,37245100.0
2024-10-04,GOOG,167.97547912597656,168.96205155988855,166.38103659730547,168.75277308995237,11422100.0
2024-10-04,MSFT,412.959716796875,416.62222309915006,411.8778425920818,415.1234652064613,19169700.0
2024-10-07,AAPL,220.66302490234372,224.6444949275546,220.30469199255063,223.46000516495792,39505400.0
2024-10-07,GOOG,163.8199462890625,169.31083385834447,163.56085336185615,168.55347477474996,14034700.0
2024-10-07,MSFT,406.4883117675781,414.0018807182257,405.9523271087282,412.9001664479973,20919800.0
2024-10-08,AAPL,224.72413635253903,224.933155033014,222.2158058701156,223.26094483680063,31855700.0
2024-10-08,GOOG,165.12539672851562,165.5240187663917,163.7402174593827,164.85632875368378,11723900.0
2024-10-08,MSFT,411.6197509765625,412.5626841012525,405.1285060524599,407.8381438809941,19229300.0
2024-10-09,AAPL,228.4766540527344,228.68568791487783,223.78848153487695,224.18662246797504,33591100.0
2024-10-09,GOOG,162.4945526123047,165.68345289594726,160.56127753869376,164.28332624636454,19666400.0
2024-10-09,MSFT,414.3492431640625,417.247497795826,411.2127866111198,412.7611596791307,14974300.0
2024-10-10,AAPL,227.9789581298828,228.4368338478112,226.11762582538967,226.7248005882391,28183500.0
2024-10-10,GOOG,162.6141357421875,163.74122571102308,161.07948266881212,161.54785407298462,12900500.0
2024-10-10,MSFT,412.7413330078125,414.2400908209317,410.0713753239967,412.13589300844654,13848400.0
2024-10-11,AAPL,226.4958953857422,228.3472796881356,226.28686151162023,228.23778864704397,31759200.0
2024-10-11,GOOG,163.94949340820312,164.69689261111412,161.93649396405095,162.76361757331088,10946000.0
2024-10-11,MSFT,413.2177734375,414.0217352499605,410.1706424598083,413.0391219881032,14144900.0
2024-10-14,AAPL,230.228515625,230.65651637799863,227.54102629778745,227.6405539391785,39882100.0
2024-10-14,GOOG,165.77316284179688,167.03874798063788,164.20859975029586,164.3381538219398,9981800.0
2024-10-14,MSFT,416.0167236328125,420.88020441582967,414.4087698865168,414.656906970244,16653100.0
2024-10-15,AAPL,232.76670837402344,236.3898456598821,231.29355345996072,232.52781469355563,64751400.0
2024-10-15,GOOG,166.32122802734375,168.5036361085776,165.47418473029845,166.56040124373772,14829300.0
2024-10-15,MSFT,415.6197204589844,419.3318721896264,412.1656713035286,419.0340894861109,18900200.0
2024-10-16,AAPL,230.70626831054688,231.04468960128423,228.77525301100687,230.52710945831015,34082200.0
2024-10-16,GOOG,166.16180419921875,166.69992496042366,164.64308687838846,165.45425956276037,9968500.0
2024-10-16,MSFT,413.0192565917969,413.2574585271856,407.421299078938,412.0763537374333,15508900.0
2024-10-17,AAPL,231.07456970214844,232.76670668063704,229.4521309302649,232.348638945834,32993800.0
2024-10-17,GOOG,163.93951416015625,167.347652613545,163.80000025408333,166.79957204346408,15113400.0
2024-10-17,MSFT,413.6148071289063,419.3517361779106,412.4932224910437,419.2127648503068,14820000.0
2024-10-18,AAPL,233.91136169433597,235.0858880500012,232.92594240501305,235.0858880500012,46431500.0
2024-10-18,GOOG,164.4776611328125,165.79307587756512,164.17869839804442,164.29827740960113,13091300.0
2024-10-18,MSFT,415.0440368652344,416.5229242680202,413.1582009892299,414.0316484156336,17145300.0
2024-10-21,AAPL,235.38450622558597,235.75280253487685,233.36391138062547,233.36391138062547,36254500.0
2024-10-21,GOOG,165.22506713867188,165.6436089021509,163.73524093121017,164.00929645176177,11384000.0
2024-10-21,MSFT,415.659423828125,415.8380752730999,410.6669065146117,413.01924141063614,14206100.0
2024-10-22,AAPL,234.7673797607422,235.125712669187,231.5224871701216,232.8065045656556,38846600.0
2024-10-22,GOOG,166.2415313720703,166.88927130726915,164.0989777289574,164.128872482528,11958600.0
2024-10-22,MSFT,424.3244018554688,427.3715026073368,414.9249667270413,415.3715953599656,25482200.0
2024-10-23,AAPL,229.6910095214844,234.05072423456664,226.7049068825192,232.99563706556216,52287000.0
2024-10-23,GOOG,163.9096221923828,167.01881318974742,163.065559244841,165.85285706206346,12754300.0
2024-10-23,MSFT,421.4360656738281,427.86776005710016,419.3814831724278,427.6493981928425,19654400.0
2024-10-24,AAPL,229.5018768310547,229.75071868986197,227.3518795258155,228.9145985013122,31109500.0
2024-10-24,GOOG,163.95945739746094,164.47765844887786,162.20556603111856,164.01924690226363,12764400.0
2024-10-24,MSFT,421.5650634765625,422.805748890155,419.25240890313023,422.16056824294986,13581600.0
2024-10-25,AAPL,230.3380126953125,232.13962556438537,228.5065400142299,228.6757506783198,38802300.0
2024-10-25,GOOG,166.41091918945312,166.81948583900834,164.65701276843643,164.79155434851998,14566400.0
2024-10-25,MSFT,424.9595947265625,429.2970264220679,423.3913815699701,423.5799681906594,16899100.0
2024-10-28,AAPL,232.3187713623047,233.64261197661628,231.47271808946843,232.2391553268284,36087100.0
2024-10-28,GOOG,167.75624084472656,170.01438944494484,165.2150804822965,169.99843848112795,20858300.0
2024-10-28,MSFT,423.4112548828125,428.7213953393787,423.1234073407083,428.4434829749879,14882400.0
2024-10-29,AAPL,232.5875244140625,233.2444706163013,231.2437873874136,232.0201728307493,35417200.0
2024-10-29,GOOG,170.54652404785156,171.26402846493147,168.0751283922846,168.79760513048487,28916100.0
2024-10-29,MSFT,428.7312927246094,429.94220298203743,422.6270958434546,424.8107144355948,17644100.0
2024-10-30,AAPL,229.03407287597656,232.38845656475567,228.48661770128336,231.5324398883544,47070900.0
2024-10-30,GOOG,175.52919006347656,183.1526557004326,175.13555556673,181.77745153420008,49698300.0
2024-10-30,MSFT,429.3069763183594,435.2324917274877,428.880187758029,434.1803928023981,29749100.0
2024-10-31,AAPL,224.8634796142578,228.76531846185907,224.32597264925337,228.27758291037028,64370100.0
2024-10-31,GOOG,172.09115600585938,177.8012815181652,171.96160194799086,174.11411524890076,32801900.0
2024-10-31,MSFT,403.3220520019531,413.05894946974416,403.2724064074055,412.2648925685448,53971000.0
2024-11-01,AAPL,221.87738037109372,224.30607958110733,219.2496106921502,219.9463649274566,65276700.0
2024-11-01,GOOG,172.05128479003906,173.21724088954517,169.71940300277728,170.94513339774178,21752900.0
2024-11-01,MSFT,407.3120727539063,412.4038507759796,404.4634637574288,405.9622215000355,24230400.0
2024-11-04,AAPL,220.9815368652344,221.75792231303785,218.69220372782075,219.96627293386248,44944500.0
2024-11-04,GOOG,170.088134765625,171.32384035785597,168.8972865104651,170.64620565642016,16194000.0
2024-11-04,MSFT,405.4162902832031,407.3617068567998,402.54784130454914,406.7463014364753,19672300.0
2024-11-05,AAPL,222.41488647460935,222.91257027302564,220.11558975602287,220.77253601507732,28111300.0
2024-11-05,GOOG,170.8155975341797,171.5002116658229,169.77919547335438,170.23760700138777,12518300.0
2024-11-05,MSFT,408.39398193359375,411.808351068097,405.0391632836315,405.32701081903,17626000.0
2024-11-06,AAPL,221.6882476806641,225.02273483375984,220.16533664224423,221.578756649688,54561100.0
2024-11-06,GOOG,177.71160888671875,178.0205314702605,174.43300906747453,174.74194685689258,27061500.0
2024-11-06,MSFT,417.0489807128906,417.31698816741806,407.4609595048601,409.346825702744,26681800.0
2024-11-07,AAPL,226.42620849609372,226.8243646333076,223.52970043689453,223.5894200604507,42137700.0
2024-11-07,GOOG,181.6479034423828,181.946866168645,178.2696596091349,178.4888979280021,16730400.0
2024-11-07,MSFT,422.2598876953125,423.6693198482964,416.75125581106414,418.1408176089653,19901800.0
2024-11-08,AAPL,226.15716552734372,227.8511489598711,225.60910803907555,226.366414165256,38328800.0
2024-11-08,GOOG,179.23631286621094,181.717683944254,178.94732516919095,181.36889153203384,15021500.0
2024-11-08,MSFT,419.3913879394531,423.3218709209174,418.6370415012291,422.1506711385383,16891400.0
2024-11-11,AAPL,223.4368133544922,224.9016146506588,220.7164746065314,224.2040938441064,42005600.0
2024-11-11,GOOG,181.3389892578125,181.45359594984728,179.36585950258848,179.44558391367224,12503400.0
2024-11-11,MSFT,414.8951721191406,421.6444892164841,412.90014011467326,419.3715448677772,24503300.0
2024-11-12,AAPL,223.4368133544922,224.79200315214243,222.5698957238352,223.75568869738083,40398300.0
2024-11-12,GOOG,182.68429565429688,183.38683749509173,180.3623737343035,180.7510206956661,14065800.0
2024-11-12,MSFT,419.8777465820313,421.27724345465793,414.09120276331856,415.1333664626366,19401200.0
2024-11-13,AAPL,224.3236541748047,225.84824072641777,221.97200184604,223.2175800878685,48566200.0
2024-11-13,GOOG,179.86412048339844,181.98175162304452,179.49539319202896,181.51835254660904,13969700.0
2024-11-13,MSFT,422.0316162109375,426.1308158963339,415.09368189625457,418.4981461257373,21502200.0
2024-11-14,AAPL,227.41270446777344,228.06039910056816,224.2040935569292,224.22402706703755,44923900.0
2024-11-14,GOOG,176.73500061035156,179.81926914040582,175.41957074160206,179.12667192787285,17925800.0
2024-11-14,MSFT,423.7090148925781,424.9794756745813,416.8703416533151,421.83308381585454,30246900.0
2024-11-15,AAPL,224.2041015625,226.11730807125568,223.4766880681117,225.59914322363005,47923700.0
2024-11-15,GOOG,173.2869873046875,175.27009189862946,172.14595365397622,175.03091869147002,21708900.0
2024-11-15,MSFT,411.9075927734375,419.64945830467593,410.5577414665236,416.691683409749,28247600.0
2024-11-18,AAPL,227.2134246826172,228.9273417095955,224.37349996104592,224.4532188000698,44633700.0
2024-11-18,GOOG,176.18690490722656,176.2965240630027,173.81515328545728,174.34830168881726,18662800.0
2024-11-18,MSFT,412.6619567871094,415.282268966584,409.0292257942814,411.7785741197853,24727000.0
2024-11-19,AAPL,227.4724884033203,229.34584301691132,225.8582238051146,226.1770839408332,36211800.0
2024-11-19,GOOG,178.95726013183594,179.54521049958376,174.50873574514665,174.6273263652797,15392900.0
2024-11-19,MSFT,414.67681884765625,414.82569505476647,408.4832960203025,410.03166915459735,18133500.0
2024-11-20,AAPL,228.18994140625,229.11664435033197,225.0909420304879,227.25326410482543,35169600.0
2024-11-20,GOOG,176.71507263183594,178.48889888977342,174.72200805384992,178.20987106532547,15729800.0
2024-11-20,MSFT,412.3939208984375,414.18052617467214,407.52050466835993,413.7636425231655,19191700.0
2024-11-21,AAPL,227.71165466308597,229.3458528412815,224.91159698015457,228.07038183414417,42108300.0
2024-11-21,GOOG,168.6531219482422,174.97113270704511,164.73674233388783,174.8465661769147,38839400.0
2024-11-21,MSFT,410.61370849609375,417.48594978990576,408.047821251109,417.2074811714516,20780200.0
2024-11-22,AAPL,229.05686950683597,229.90386885981252,227.2532745036032,227.2532745036032,38168300.0
2024-11-22,GOOG,165.99237060546875,167.68148472401768,165.13535233232582,166.58032093547257,24497000.0
2024-11-22,MSFT,414.7211608886719,415.1189688817136,408.81361962204943,409.1219230929671,24814600.0
2024-11-25,AAPL,232.04624938964844,232.42491005721112,228.92733167542056,230.64124862727573,90152800.0
2024-11-25,GOOG,168.8424530029297,169.86889521703444,166.8194937377108,167.40745932580006,21395700.0
2024-11-25,MSFT,416.5013732910156,418.778836873561,412.582902472389,416.09361024787086,27691100.0
2024-11-26,AAPL,234.2285003662109,234.73670603206307,232.50462429580293,232.50462429580293,45986200.0
2024-11-26,GOOG,170.02833557128906,170.9003013307693,168.84245970545572,168.90226441618458,14937500.0
2024-11-26,MSFT,425.6510925292969,426.69537265560376,416.5610569682543,417.2970032728636,23458900.0
2024-11-27,AAPL,234.0989532470703,234.8562745603856,232.98291999142185,233.6405889619916,33498400.0
2024-11-27,GOOG,170.22764587402344,170.5465282862755,169.0816246654878,170.08811676168617,12433400.0
2024-11-27,MSFT,420.6784362792969,424.895286183322,419.7137359172663,422.78684605590655,18332400.0
2024-11-29,AAPL,236.490478515625,236.96877632211965,233.14236346053607,233.97938842310504,28481400.0
2024-11-29,GOOG,169.8988037109375,170.27747565922795,168.16483196940402,169.47028689871513,9250700.0
2024-11-29,MSFT,421.1458435058594,422.5580967644444,415.5167709497141,417.7942649272981,16271900.0
2024-12-02,AAPL,238.7424774169922,239.93822952974796,236.3210805290228,236.4306920263062,48137100.0
2024-12-02,GOOG,172.38015747070312,172.99801785273627,169.6795633828964,169.729393040365,16593400.0
2024-12-02,MSFT,428.6247863769531,430.63373653101576,419.00761775180223,419.2662066130162,20207200.0
2024-12-03,AAPL,241.79165649414065,241.9012679940841,238.0549215480856,238.96170621081689,38861000.0
2024-12-03,GOOG,172.42002868652344,173.71552376190024,171.91178746442176,172.51967279639754,15721500.0
2024-12-03,MSFT,428.8435668945313,430.1066156030698,425.40245343840513,427.4909833141871,18302000.0
2024-12-04,AAPL,242.1503753662109,243.24649032811607,240.3966066319756,242.01087120786053,44383900.0
2024-12-04,GOOG,175.47935485839844,175.8181721635722,172.1509408951326,172.18083564524355,18239800.0
2024-12-04,MSFT,435.0295715332031,437.2672755840065,430.2657397446012,430.6635477279166,26009400.0
2024-12-05,AAPL,242.18028259277344,243.67497660990784,241.2735131113704,243.1269343008096,40033900.0
2024-12-05,GOOG,173.70553588867188,177.09375469777737,173.40657316935733,176.70510772443114,16145500.0
2024-12-05,MSFT,440.20111083984375,442.22997089475297,433.7863778049247,435.5268141893356,21697800.0
2024-12-06,AAPL,241.98098754882807,243.7646642163996,241.22368140458013,242.05074723300527,36870600.0
2024-12-06,GOOG,175.87799072265625,176.2257795214318,172.9481833340205,173.277040817018,13319500.0
2024-12-06,MSFT,441.14593505859375,443.6621076103015,439.3557536946216,439.8828560757841,18821000.0
2024-12-09,AAPL,245.8771514892578,246.3654236467989,240.89483838917155,240.97455722335047,44649200.0
2024-12-09,GOOG,176.68609619140625,177.6238864796207,174.99005717397944,175.30432340630412,19887800.0
2024-12-09,MSFT,443.58251953125,445.8798931073043,438.09269688925554,440.18122659952354,19144400.0
2024-12-10,AAPL,246.8935546875,247.33200068563025,244.4721425450312,246.0166626912396,36914800.0
2024-12-10,GOOG,186.09405517578125,187.5905494908536,182.24307586273665,184.1037226081358,34317400.0
2024-12-10,MSFT,440.9072570800781,447.16289170564096,439.1867306857862,441.9614922675205,18469500.0
2024-12-11,AAPL,245.6180877685547,249.91283942191652,245.38889040813984,247.08288910248365,45205800.0
2024-12-11,GOOG,196.2502593994141,196.42983139934515,185.8246707849008,186.26364486001205,41664500.0
2024-12-11,MSFT,446.5363464355469,447.8889300799693,441.62334015579273,441.62334015579273,19200200.0
2024-12-12,AAPL,247.0828857421875,247.8601253939288,244.81093690846672,246.01666340683192,32777500.0
2024-12-12,GOOG,193.17745971679688,196.24526989145363,192.82827163510757,195.8412176609105,25197800.0
2024-12-12,MSFT,447.1032104492188,453.66714837494953,446.6556575005631,446.6556575005631,20834800.0
2024-12-13,AAPL,247.25228881835935,248.4081739675946,245.36897496771653,246.94338782137356,33155300.0
2024-12-13,GOOG,190.9327087402344,193.8857820600521,190.81297885426133,192.2596020715844,18883200.0
2024-12-13,MSFT,444.8257141113281,448.9629838704377,443.14494732322726,445.98933356109154,20177800.0
2024-12-16,AAPL,250.15196228027344,250.49077111704125,246.7739547032778,247.1127635400456,51694800.0
2024-12-16,GOOG,197.6968688964844,200.1710684380182,193.65633141386007,193.9107403054309,32248600.0
2024-12-16,MSFT,449.12213134765625,449.7089034526842,442.8466168869823,444.82573215231423,23598800.0
2024-12-17,AAPL,252.58334350585935,252.93211150871377,248.8964348112852,249.1953766416157,51356400.0
2024-12-17,GOOG,196.6593017578125,202.40584968133783,196.23031402711655,198.0660100701861,24129500.0
2024-12-17,MSFT,451.9764404296875,452.8019216091468,447.1131792784758,448.5453123373024,22733500.0
2024-12-18,AAPL,247.1725616455078,253.3805196542609,246.86366065893745,251.26802371656945,56774100.0
2024-12-18,GOOG,189.70558166503903,198.2256307864751,188.8376198714581,196.3699773075896,27638400.0
2024-12-18,MSFT,434.999755859375,450.1763420296264,434.6317523490202,448.8536235978926,24444500.0
2024-12-19,AAPL,248.9063873291016,251.10857637552837,246.21594133746916,246.6244946545368,60882300.0
2024-12-19,GOOG,189.2566375732422,194.1451946197569,189.07706556926652,192.82827236476157,26981200.0
2024-12-19,MSFT,434.6416931152344,440.7580781855559,433.9355816606558,439.2066057877418,22963700.0
2024-12-20,AAPL,253.5897674560547,254.0979578981185,244.8208937111572,247.1625716512524,147495300.0
2024-12-20,GOOG,192.509033203125,193.68127489145215,185.9344233506523,186.5729269755745,45319700.0
2024-12-20,MSFT,434.2140502929688,441.3150154444738,426.2876039748234,430.74310199904505,64263700.0
2024-12-23,AAPL,254.3670196533203,254.7456651132031,252.55345036958025,253.8687883386418,40858800.0
2024-12-23,GOOG,195.53195190429688,196.0307833406558,191.182141170322,193.57652597559388,15235900.0
2024-12-23,MSFT,432.8714294433594,435.2583077630068,430.4646409959487,434.353277123108,19152500.0
2024-12-24,AAPL,257.2866516113281,257.2965955586333,254.38692663500535,254.58623131585568,23234700.0
2024-12-24,GOOG,197.10824584960935,197.20800299530168,194.7417804425956,195.7115088017816,6809800.0
2024-12-24,MSFT,436.9291076660156,437.1976515770788,431.817212852652,432.2746905166953,7164500.0
2024-12-26,AAPL,258.1037292480469,259.1799258751944,256.7186620602343,257.27667867815336,27237100.0
2024-12-26,GOOG,196.63934326171875,197.69686339021348,195.4122070614833,196.280184046086,7907900.0
2024-12-26,MSFT,435.7157897949219,438.5303413291557,434.24389716434194,436.6804901261448,8194200.0
2024-12-27,AAPL,254.6858673095703,257.7848817480364,252.16481819720389,256.91793375888693,42355300.0
2024-12-27,GOOG,193.58648681640625,196.34004594129468,191.52332692544056,196.0108153840525,14693000.0
2024-12-27,MSFT,428.1772155761719,432.8415878431465,424.020065946368,432.2249809082039,18117700.0
2024-12-30,AAPL,251.307861328125,252.60326573181476,249.86299361835324,251.33775398934145,35557500.0
2024-12-30,GOOG,192.2396545410156,193.32710338004287,189.91509830350097,190.41892290770127,12209500.0
2024-12-30,MSFT,422.5083312988281,425.21346797282456,419.5943507529856,423.7316203926744,13158700.0
